timestamp	county	file_number	measure_names	provider_name	measure_values
1605348003.0999	COLUMBIA	100156	Total AdultICU Capacity	LAKE CITY MEDICAL CENTER	15
1605348003.0999	COLUMBIA	100156	Total PediatricICU Capacity	LAKE CITY MEDICAL CENTER	0
1605348003.0999	DESOTO	100175	Adult ICU Census	DESOTO MEMORIAL HOSPITAL	6
1605348003.0999	DESOTO	100175	Available Adult ICU	DESOTO MEMORIAL HOSPITAL	2
1605348003.0999	DESOTO	100175	Available Adult ICU%	DESOTO MEMORIAL HOSPITAL	0.25
1605348003.0999	DESOTO	100175	Available Pediatric ICU	DESOTO MEMORIAL HOSPITAL	0
1605348003.0999	DESOTO	100175	Available Pediatric ICU%	DESOTO MEMORIAL HOSPITAL	NA
1605348003.0999	DESOTO	100175	Pediatric ICU Census	DESOTO MEMORIAL HOSPITAL	0
1605348003.0999	DESOTO	100175	Total AdultICU Capacity	DESOTO MEMORIAL HOSPITAL	8
1605348003.0999	DESOTO	100175	Total PediatricICU Capacity	DESOTO MEMORIAL HOSPITAL	0
1605348003.0999	DUVAL	100001	Adult ICU Census	UF HEALTH JACKSONVILLE	90
1605348003.0999	DUVAL	100001	Available Adult ICU	UF HEALTH JACKSONVILLE	10
1605348003.0999	DUVAL	100001	Available Adult ICU%	UF HEALTH JACKSONVILLE	0.1
1605348003.0999	DUVAL	100001	Available Pediatric ICU	UF HEALTH JACKSONVILLE	4
1605348003.0999	DUVAL	100001	Available Pediatric ICU%	UF HEALTH JACKSONVILLE	0.5
1605348003.0999	DUVAL	100001	Pediatric ICU Census	UF HEALTH JACKSONVILLE	4
1605348003.0999	DUVAL	100001	Total AdultICU Capacity	UF HEALTH JACKSONVILLE	100
1605348003.0999	DUVAL	100001	Total PediatricICU Capacity	UF HEALTH JACKSONVILLE	8
1605348003.0999	DUVAL	100040	Adult ICU Census	ASCENSION ST VINCENT'S RIVERSIDE	49
1605348003.0999	DUVAL	100040	Available Adult ICU	ASCENSION ST VINCENT'S RIVERSIDE	9
1605348003.0999	DUVAL	100040	Available Adult ICU%	ASCENSION ST VINCENT'S RIVERSIDE	0.155172414
1605348003.0999	DUVAL	100040	Available Pediatric ICU	ASCENSION ST VINCENT'S RIVERSIDE	0
1605348003.0999	DUVAL	100040	Available Pediatric ICU%	ASCENSION ST VINCENT'S RIVERSIDE	NA
1605348003.0999	DUVAL	100040	Pediatric ICU Census	ASCENSION ST VINCENT'S RIVERSIDE	0
1605348003.0999	DUVAL	100040	Total AdultICU Capacity	ASCENSION ST VINCENT'S RIVERSIDE	58
1605348003.0999	DUVAL	100040	Total PediatricICU Capacity	ASCENSION ST VINCENT'S RIVERSIDE	0
1605348003.0999	DUVAL	100088	Adult ICU Census	BAPTIST MEDICAL CENTER JACKSONVILLE	58
1605348003.0999	DUVAL	100088	Available Adult ICU	BAPTIST MEDICAL CENTER JACKSONVILLE	14
1605348003.0999	DUVAL	100088	Available Adult ICU%	BAPTIST MEDICAL CENTER JACKSONVILLE	0.194444444
1605348003.0999	DUVAL	100088	Available Pediatric ICU	BAPTIST MEDICAL CENTER JACKSONVILLE	0
1605348003.0999	DUVAL	100088	Available Pediatric ICU%	BAPTIST MEDICAL CENTER JACKSONVILLE	NA
1605348003.0999	DUVAL	100088	Pediatric ICU Census	BAPTIST MEDICAL CENTER JACKSONVILLE	0
1605348003.0999	DUVAL	100088	Total AdultICU Capacity	BAPTIST MEDICAL CENTER JACKSONVILLE	72
1605348003.0999	DUVAL	100088	Total PediatricICU Capacity	BAPTIST MEDICAL CENTER JACKSONVILLE	0
1605348003.0999	DUVAL	100117	Adult ICU Census	BAPTIST MEDICAL CENTER - BEACHES	16
1605348003.0999	DUVAL	100117	Available Adult ICU	BAPTIST MEDICAL CENTER - BEACHES	8
1605348003.0999	DUVAL	100117	Available Adult ICU%	BAPTIST MEDICAL CENTER - BEACHES	0.333333333
1605348003.0999	DUVAL	100117	Available Pediatric ICU	BAPTIST MEDICAL CENTER - BEACHES	0
1605348003.0999	DUVAL	100117	Available Pediatric ICU%	BAPTIST MEDICAL CENTER - BEACHES	NA
1605348003.0999	DUVAL	100117	Pediatric ICU Census	BAPTIST MEDICAL CENTER - BEACHES	0
1605348003.0999	DUVAL	100117	Total AdultICU Capacity	BAPTIST MEDICAL CENTER - BEACHES	24
1605348003.0999	DUVAL	100117	Total PediatricICU Capacity	BAPTIST MEDICAL CENTER - BEACHES	0
1605348003.0999	DUVAL	100151	Adult ICU Census	MAYO CLINIC	47
1605348003.0999	DUVAL	100151	Available Adult ICU	MAYO CLINIC	10
1605348003.0999	DUVAL	100151	Available Adult ICU%	MAYO CLINIC	0.175438596
1605348003.0999	DUVAL	100151	Available Pediatric ICU	MAYO CLINIC	0
1605348003.0999	DUVAL	100151	Available Pediatric ICU%	MAYO CLINIC	NA
1605348003.0999	DUVAL	100151	Pediatric ICU Census	MAYO CLINIC	0
1605348003.0999	DUVAL	100151	Total AdultICU Capacity	MAYO CLINIC	57
1605348003.0999	DUVAL	100151	Total PediatricICU Capacity	MAYO CLINIC	0
1605348003.0999	DUVAL	100179	Adult ICU Census	MEMORIAL HOSPITAL JACKSONVILLE	32
1605348003.0999	DUVAL	100179	Available Adult ICU	MEMORIAL HOSPITAL JACKSONVILLE	10
1605348003.0999	DUVAL	100179	Available Adult ICU%	MEMORIAL HOSPITAL JACKSONVILLE	0.238095238
1605348003.0999	DUVAL	100179	Available Pediatric ICU	MEMORIAL HOSPITAL JACKSONVILLE	0
1605348003.0999	DUVAL	100179	Available Pediatric ICU%	MEMORIAL HOSPITAL JACKSONVILLE	NA
1605348003.0999	DUVAL	100179	Pediatric ICU Census	MEMORIAL HOSPITAL JACKSONVILLE	0
1605348003.0999	DUVAL	100179	Total AdultICU Capacity	MEMORIAL HOSPITAL JACKSONVILLE	42
1605348003.0999	DUVAL	100179	Total PediatricICU Capacity	MEMORIAL HOSPITAL JACKSONVILLE	0
1605348003.0999	DUVAL	100184	Adult ICU Census	BROOKS REHABILITATION HOSPITAL	0
1605348003.0999	DUVAL	100184	Available Adult ICU	BROOKS REHABILITATION HOSPITAL	0
1605348003.0999	DUVAL	100184	Available Adult ICU%	BROOKS REHABILITATION HOSPITAL	NA
1605348003.0999	DUVAL	100184	Available Pediatric ICU	BROOKS REHABILITATION HOSPITAL	0
1605348003.0999	DUVAL	100184	Available Pediatric ICU%	BROOKS REHABILITATION HOSPITAL	NA
1605348003.0999	DUVAL	100184	Pediatric ICU Census	BROOKS REHABILITATION HOSPITAL	0
1605348003.0999	DUVAL	100184	Total AdultICU Capacity	BROOKS REHABILITATION HOSPITAL	0
1605348003.0999	DUVAL	100184	Total PediatricICU Capacity	BROOKS REHABILITATION HOSPITAL	0
1605348003.0999	DUVAL	100196	Adult ICU Census	CURAHEALTH JACKSONVILLE LLC	0
1605348003.0999	DUVAL	100196	Available Adult ICU	CURAHEALTH JACKSONVILLE LLC	0
1605348003.0999	DUVAL	100196	Available Adult ICU%	CURAHEALTH JACKSONVILLE LLC	NA
1605348003.0999	DUVAL	100196	Available Pediatric ICU	CURAHEALTH JACKSONVILLE LLC	0
1605348003.0999	DUVAL	100196	Available Pediatric ICU%	CURAHEALTH JACKSONVILLE LLC	NA
1605348003.0999	DUVAL	100196	Pediatric ICU Census	CURAHEALTH JACKSONVILLE LLC	0
1605348003.0999	DUVAL	100196	Total AdultICU Capacity	CURAHEALTH JACKSONVILLE LLC	0
1605348003.0999	DUVAL	100196	Total PediatricICU Capacity	CURAHEALTH JACKSONVILLE LLC	0
1605348003.0999	DUVAL	104016	Adult ICU Census	RIVER POINT BEHAVIORAL HEALTH	0
1605348003.0999	DUVAL	104016	Available Adult ICU	RIVER POINT BEHAVIORAL HEALTH	0
1605348003.0999	DUVAL	104016	Available Adult ICU%	RIVER POINT BEHAVIORAL HEALTH	NA
1605348003.0999	DUVAL	104016	Available Pediatric ICU	RIVER POINT BEHAVIORAL HEALTH	0
1605348003.0999	DUVAL	104016	Available Pediatric ICU%	RIVER POINT BEHAVIORAL HEALTH	NA
1605348003.0999	DUVAL	104016	Pediatric ICU Census	RIVER POINT BEHAVIORAL HEALTH	0
1605348003.0999	DUVAL	104016	Total AdultICU Capacity	RIVER POINT BEHAVIORAL HEALTH	0
1605348003.0999	DUVAL	104016	Total PediatricICU Capacity	RIVER POINT BEHAVIORAL HEALTH	0
1605348003.0999	DUVAL	23960052	Adult ICU Census	BAPTIST MEDICAL CENTER SOUTH	30
1605348003.0999	DUVAL	23960052	Available Adult ICU	BAPTIST MEDICAL CENTER SOUTH	5
1605348003.0999	DUVAL	23960052	Available Adult ICU%	BAPTIST MEDICAL CENTER SOUTH	0.142857143
1605348003.0999	DUVAL	23960052	Available Pediatric ICU	BAPTIST MEDICAL CENTER SOUTH	0
1605348003.0999	DUVAL	23960052	Available Pediatric ICU%	BAPTIST MEDICAL CENTER SOUTH	NA
1605348003.0999	DUVAL	23960052	Pediatric ICU Census	BAPTIST MEDICAL CENTER SOUTH	0
1605348003.0999	DUVAL	23960052	Total AdultICU Capacity	BAPTIST MEDICAL CENTER SOUTH	35
1605348003.0999	DUVAL	23960052	Total PediatricICU Capacity	BAPTIST MEDICAL CENTER SOUTH	0
1605348003.0999	DUVAL	23960061	Adult ICU Census	WEKIVA SPRINGS	0
1605348003.0999	DUVAL	23960061	Available Adult ICU	WEKIVA SPRINGS	0
1605348003.0999	DUVAL	23960061	Available Adult ICU%	WEKIVA SPRINGS	NA
1605348003.0999	DUVAL	23960061	Available Pediatric ICU	WEKIVA SPRINGS	0
1605348003.0999	DUVAL	23960061	Available Pediatric ICU%	WEKIVA SPRINGS	NA
1605348003.0999	DUVAL	23960061	Pediatric ICU Census	WEKIVA SPRINGS	0
1605348003.0999	DUVAL	23960061	Total AdultICU Capacity	WEKIVA SPRINGS	0
1605348003.0999	DUVAL	23960061	Total PediatricICU Capacity	WEKIVA SPRINGS	0
1605348003.0999	DUVAL	23960088	Adult ICU Census	ASCENSION ST VINCENT'S SOUTHSIDE	13
1605348003.0999	DUVAL	23960088	Available Adult ICU	ASCENSION ST VINCENT'S SOUTHSIDE	1
1605348003.0999	DUVAL	23960088	Available Adult ICU%	ASCENSION ST VINCENT'S SOUTHSIDE	0.071428571
1605348003.0999	DUVAL	23960088	Available Pediatric ICU	ASCENSION ST VINCENT'S SOUTHSIDE	0
1605348003.0999	DUVAL	23960088	Available Pediatric ICU%	ASCENSION ST VINCENT'S SOUTHSIDE	NA
1605348003.0999	DUVAL	23960088	Pediatric ICU Census	ASCENSION ST VINCENT'S SOUTHSIDE	0
1605348003.0999	DUVAL	23960088	Total AdultICU Capacity	ASCENSION ST VINCENT'S SOUTHSIDE	14
1605348003.0999	DUVAL	23960088	Total PediatricICU Capacity	ASCENSION ST VINCENT'S SOUTHSIDE	0
1605348003.0999	DUVAL	23960123	Adult ICU Census	UF HEALTH NORTH	23
1605348003.0999	DUVAL	23960123	Available Adult ICU	UF HEALTH NORTH	1
1605348003.0999	DUVAL	23960123	Available Adult ICU%	UF HEALTH NORTH	0.041666667
1605348003.0999	DUVAL	23960123	Available Pediatric ICU	UF HEALTH NORTH	0
1605348003.0999	DUVAL	23960123	Available Pediatric ICU%	UF HEALTH NORTH	NA
1605348003.0999	DUVAL	23960123	Pediatric ICU Census	UF HEALTH NORTH	0
1605348003.0999	DUVAL	23960123	Total AdultICU Capacity	UF HEALTH NORTH	24
1605348003.0999	DUVAL	23960123	Total PediatricICU Capacity	UF HEALTH NORTH	0
1605348003.0999	DUVAL	23960157	Adult ICU Census	WOLFSON CHILDREN'S HOSPITAL	0
1605348003.0999	DUVAL	23960157	Available Adult ICU	WOLFSON CHILDREN'S HOSPITAL	0
1605348003.0999	DUVAL	23960157	Available Adult ICU%	WOLFSON CHILDREN'S HOSPITAL	NA
1605348003.0999	DUVAL	23960157	Available Pediatric ICU	WOLFSON CHILDREN'S HOSPITAL	14
1605348003.0999	DUVAL	23960157	Available Pediatric ICU%	WOLFSON CHILDREN'S HOSPITAL	0.4375
1605348003.0999	DUVAL	23960157	Pediatric ICU Census	WOLFSON CHILDREN'S HOSPITAL	18
1605348003.0999	DUVAL	23960157	Total AdultICU Capacity	WOLFSON CHILDREN'S HOSPITAL	0
1605348003.0999	DUVAL	23960157	Total PediatricICU Capacity	WOLFSON CHILDREN'S HOSPITAL	32
1605348003.0999	ESCAMBIA	100025	Adult ICU Census	ASCENSION SACRED HEART PENSACOLA	36
1605348003.0999	ESCAMBIA	100025	Available Adult ICU	ASCENSION SACRED HEART PENSACOLA	15
1605348003.0999	ESCAMBIA	100025	Available Adult ICU%	ASCENSION SACRED HEART PENSACOLA	0.294117647
1605348003.0999	ESCAMBIA	100025	Available Pediatric ICU	ASCENSION SACRED HEART PENSACOLA	7
1605348003.0999	ESCAMBIA	100025	Available Pediatric ICU%	ASCENSION SACRED HEART PENSACOLA	0.7
1605348003.0999	ESCAMBIA	100025	Pediatric ICU Census	ASCENSION SACRED HEART PENSACOLA	3
1605348003.0999	ESCAMBIA	100025	Total AdultICU Capacity	ASCENSION SACRED HEART PENSACOLA	51
1605348003.0999	ESCAMBIA	100025	Total PediatricICU Capacity	ASCENSION SACRED HEART PENSACOLA	10
1605348003.0999	ESCAMBIA	100093	Adult ICU Census	BAPTIST HOSPITAL	44
1605348003.0999	ESCAMBIA	100093	Available Adult ICU	BAPTIST HOSPITAL	4
1605348003.0999	ESCAMBIA	100093	Available Adult ICU%	BAPTIST HOSPITAL	0.083333333
1605348003.0999	ESCAMBIA	100093	Available Pediatric ICU	BAPTIST HOSPITAL	0
1605348003.0999	ESCAMBIA	100093	Available Pediatric ICU%	BAPTIST HOSPITAL	NA
1605348003.0999	ESCAMBIA	100093	Pediatric ICU Census	BAPTIST HOSPITAL	0
1605348003.0999	ESCAMBIA	100093	Total AdultICU Capacity	BAPTIST HOSPITAL	48
1605348003.0999	ESCAMBIA	100093	Total PediatricICU Capacity	BAPTIST HOSPITAL	0
1605348003.0999	ESCAMBIA	100231	Adult ICU Census	WEST FLORIDA HOSPITAL	35
1605348003.0999	ESCAMBIA	100231	Available Adult ICU	WEST FLORIDA HOSPITAL	1
1605348003.0999	ESCAMBIA	100231	Available Adult ICU%	WEST FLORIDA HOSPITAL	0.027777778
1605348003.0999	ESCAMBIA	100231	Available Pediatric ICU	WEST FLORIDA HOSPITAL	3
1605348003.0999	ESCAMBIA	100231	Available Pediatric ICU%	WEST FLORIDA HOSPITAL	0.5
1605348003.0999	ESCAMBIA	100231	Pediatric ICU Census	WEST FLORIDA HOSPITAL	3
1605348003.0999	ESCAMBIA	100231	Total AdultICU Capacity	WEST FLORIDA HOSPITAL	36
1605348003.0999	ESCAMBIA	100231	Total PediatricICU Capacity	WEST FLORIDA HOSPITAL	6
1605348003.0999	ESCAMBIA	23960076	Adult ICU Census	SELECT SPECIALTY HOSPITAL PENSACOLA	5
1605348003.0999	ESCAMBIA	23960076	Available Adult ICU	SELECT SPECIALTY HOSPITAL PENSACOLA	1
1605348003.0999	ESCAMBIA	23960076	Available Adult ICU%	SELECT SPECIALTY HOSPITAL PENSACOLA	0.166666667
1605348003.0999	ESCAMBIA	23960076	Available Pediatric ICU	SELECT SPECIALTY HOSPITAL PENSACOLA	0
1605348003.0999	ESCAMBIA	23960076	Available Pediatric ICU%	SELECT SPECIALTY HOSPITAL PENSACOLA	NA
1605348003.0999	ESCAMBIA	23960076	Pediatric ICU Census	SELECT SPECIALTY HOSPITAL PENSACOLA	0
1605348003.0999	ESCAMBIA	23960076	Total AdultICU Capacity	SELECT SPECIALTY HOSPITAL PENSACOLA	6
1605348003.0999	ESCAMBIA	23960076	Total PediatricICU Capacity	SELECT SPECIALTY HOSPITAL PENSACOLA	0
1605348003.0999	FLAGLER	100118	Adult ICU Census	ADVENTHEALTH PALM COAST	15
1605348003.0999	FLAGLER	100118	Available Adult ICU	ADVENTHEALTH PALM COAST	3
1605348003.0999	FLAGLER	100118	Available Adult ICU%	ADVENTHEALTH PALM COAST	0.166666667
1605348003.0999	FLAGLER	100118	Available Pediatric ICU	ADVENTHEALTH PALM COAST	0
1605348003.0999	FLAGLER	100118	Available Pediatric ICU%	ADVENTHEALTH PALM COAST	NA
1605348003.0999	FLAGLER	100118	Pediatric ICU Census	ADVENTHEALTH PALM COAST	0
1605348003.0999	FLAGLER	100118	Total AdultICU Capacity	ADVENTHEALTH PALM COAST	18
1605348003.0999	FLAGLER	100118	Total PediatricICU Capacity	ADVENTHEALTH PALM COAST	0
1605348003.0999	FRANKLIN	100153	Adult ICU Census	GEORGE E WEEMS MEMORIAL HOSPITAL	0
1605348003.0999	FRANKLIN	100153	Available Adult ICU	GEORGE E WEEMS MEMORIAL HOSPITAL	0
1605348003.0999	FRANKLIN	100153	Available Adult ICU%	GEORGE E WEEMS MEMORIAL HOSPITAL	NA
1605348003.0999	FRANKLIN	100153	Available Pediatric ICU	GEORGE E WEEMS MEMORIAL HOSPITAL	0
1605348003.0999	FRANKLIN	100153	Available Pediatric ICU%	GEORGE E WEEMS MEMORIAL HOSPITAL	NA
1605348003.0999	FRANKLIN	100153	Pediatric ICU Census	GEORGE E WEEMS MEMORIAL HOSPITAL	0
1605348003.0999	FRANKLIN	100153	Total AdultICU Capacity	GEORGE E WEEMS MEMORIAL HOSPITAL	0
1605348003.0999	FRANKLIN	100153	Total PediatricICU Capacity	GEORGE E WEEMS MEMORIAL HOSPITAL	0
1605348003.0999	GADSDEN	100159	Adult ICU Census	CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS	0
1605348003.0999	GADSDEN	100159	Available Adult ICU	CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS	0
1605348003.0999	GADSDEN	100159	Available Adult ICU%	CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS	NA
1605348003.0999	GADSDEN	100159	Available Pediatric ICU	CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS	0
1605348003.0999	GADSDEN	100159	Available Pediatric ICU%	CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS	NA
1605348003.0999	GADSDEN	100159	Pediatric ICU Census	CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS	0
1605348003.0999	GADSDEN	100159	Total AdultICU Capacity	CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS	0
1605348003.0999	GADSDEN	100159	Total PediatricICU Capacity	CAPITAL REGIONAL MEDICAL CENTER, GADSDEN MEMORIAL CAMPUS	0
1605348003.0999	GADSDEN	104000	Adult ICU Census	FLORIDA STATE HOSPITAL	0
1605348003.0999	GADSDEN	104000	Available Adult ICU	FLORIDA STATE HOSPITAL	0
1605348003.0999	GADSDEN	104000	Available Adult ICU%	FLORIDA STATE HOSPITAL	NA
1605348003.0999	GADSDEN	104000	Available Pediatric ICU	FLORIDA STATE HOSPITAL	0
1605348003.0999	GADSDEN	104000	Available Pediatric ICU%	FLORIDA STATE HOSPITAL	NA
1605348003.0999	GADSDEN	104000	Pediatric ICU Census	FLORIDA STATE HOSPITAL	0
1605348003.0999	GADSDEN	104000	Total AdultICU Capacity	FLORIDA STATE HOSPITAL	0
1605348003.0999	GADSDEN	104000	Total PediatricICU Capacity	FLORIDA STATE HOSPITAL	0
1605348003.0999	GULF	23960084	Adult ICU Census	ASCENSION SACRED HEART GULF	0
1605348003.0999	GULF	23960084	Available Adult ICU	ASCENSION SACRED HEART GULF	0
1605348003.0999	GULF	23960084	Available Adult ICU%	ASCENSION SACRED HEART GULF	NA
1605348003.0999	GULF	23960084	Available Pediatric ICU	ASCENSION SACRED HEART GULF	0
1605348003.0999	GULF	23960084	Available Pediatric ICU%	ASCENSION SACRED HEART GULF	NA
1605348003.0999	GULF	23960084	Pediatric ICU Census	ASCENSION SACRED HEART GULF	0
1605348003.0999	GULF	23960084	Total AdultICU Capacity	ASCENSION SACRED HEART GULF	0
1605348003.0999	GULF	23960084	Total PediatricICU Capacity	ASCENSION SACRED HEART GULF	0
1605348003.0999	HARDEE	100282	Adult ICU Census	ADVENTHEALTH WAUCHULA	0
1605348003.0999	HARDEE	100282	Available Adult ICU	ADVENTHEALTH WAUCHULA	0
1605348003.0999	HARDEE	100282	Available Adult ICU%	ADVENTHEALTH WAUCHULA	NA
1605348003.0999	HARDEE	100282	Available Pediatric ICU	ADVENTHEALTH WAUCHULA	0
1605348003.0999	HARDEE	100282	Available Pediatric ICU%	ADVENTHEALTH WAUCHULA	NA
1605348003.0999	HARDEE	100282	Pediatric ICU Census	ADVENTHEALTH WAUCHULA	0
1605348003.0999	HARDEE	100282	Total AdultICU Capacity	ADVENTHEALTH WAUCHULA	0
1605348003.0999	HARDEE	100282	Total PediatricICU Capacity	ADVENTHEALTH WAUCHULA	0
1605348003.0999	HENDRY	100098	Adult ICU Census	HENDRY REGIONAL MEDICAL CENTER	0
1605348003.0999	HENDRY	100098	Available Adult ICU	HENDRY REGIONAL MEDICAL CENTER	4
1605348003.0999	HENDRY	100098	Available Adult ICU%	HENDRY REGIONAL MEDICAL CENTER	1
1605348003.0999	HENDRY	100098	Available Pediatric ICU	HENDRY REGIONAL MEDICAL CENTER	0
1605348003.0999	HENDRY	100098	Available Pediatric ICU%	HENDRY REGIONAL MEDICAL CENTER	NA
1605348003.0999	HENDRY	100098	Pediatric ICU Census	HENDRY REGIONAL MEDICAL CENTER	0
1605348003.0999	HENDRY	100098	Total AdultICU Capacity	HENDRY REGIONAL MEDICAL CENTER	4
1605348003.0999	HENDRY	100098	Total PediatricICU Capacity	HENDRY REGIONAL MEDICAL CENTER	0
1605348003.0999	HERNANDO	100071	Adult ICU Census	BAYFRONT HEALTH BROOKSVILLE	10
1605348003.0999	HERNANDO	100071	Available Adult ICU	BAYFRONT HEALTH BROOKSVILLE	8
1605348003.0999	HERNANDO	100071	Available Adult ICU%	BAYFRONT HEALTH BROOKSVILLE	0.444444444
1605348003.0999	HERNANDO	100071	Available Pediatric ICU	BAYFRONT HEALTH BROOKSVILLE	0
1605348003.0999	HERNANDO	100071	Available Pediatric ICU%	BAYFRONT HEALTH BROOKSVILLE	NA
1605348003.0999	HERNANDO	100071	Pediatric ICU Census	BAYFRONT HEALTH BROOKSVILLE	0
1605348003.0999	HERNANDO	100071	Total AdultICU Capacity	BAYFRONT HEALTH BROOKSVILLE	18
1605348003.0999	HERNANDO	100071	Total PediatricICU Capacity	BAYFRONT HEALTH BROOKSVILLE	0
1605348003.0999	HERNANDO	100264	Adult ICU Census	OAK HILL HOSPITAL	31
1605348003.0999	HERNANDO	100264	Available Adult ICU	OAK HILL HOSPITAL	5
1605348003.0999	HERNANDO	100264	Available Adult ICU%	OAK HILL HOSPITAL	0.138888889
1605348003.0999	HERNANDO	100264	Available Pediatric ICU	OAK HILL HOSPITAL	0
1605348003.0999	HERNANDO	100264	Available Pediatric ICU%	OAK HILL HOSPITAL	NA
1605348003.0999	HERNANDO	100264	Pediatric ICU Census	OAK HILL HOSPITAL	0
1605348003.0999	HERNANDO	100264	Total AdultICU Capacity	OAK HILL HOSPITAL	36
1605348003.0999	HERNANDO	100264	Total PediatricICU Capacity	OAK HILL HOSPITAL	0
1605348003.0999	HERNANDO	110054	Adult ICU Census	SPRINGBROOK HOSPITAL	0
1605348003.0999	HERNANDO	110054	Available Adult ICU	SPRINGBROOK HOSPITAL	0
1605348003.0999	HERNANDO	110054	Available Adult ICU%	SPRINGBROOK HOSPITAL	NA
1605348003.0999	HERNANDO	110054	Available Pediatric ICU	SPRINGBROOK HOSPITAL	0
1605348003.0999	HERNANDO	110054	Available Pediatric ICU%	SPRINGBROOK HOSPITAL	NA
1605348003.0999	HERNANDO	110054	Pediatric ICU Census	SPRINGBROOK HOSPITAL	0
1605348003.0999	HERNANDO	110054	Total AdultICU Capacity	SPRINGBROOK HOSPITAL	0
1605348003.0999	HERNANDO	110054	Total PediatricICU Capacity	SPRINGBROOK HOSPITAL	0
1605348003.0999	HERNANDO	111525	Adult ICU Census	BAYFRONT HEALTH SPRING HILL	6
1605348003.0999	HERNANDO	111525	Available Adult ICU	BAYFRONT HEALTH SPRING HILL	2
1605348003.0999	HERNANDO	111525	Available Adult ICU%	BAYFRONT HEALTH SPRING HILL	0.25
1605348003.0999	HERNANDO	111525	Available Pediatric ICU	BAYFRONT HEALTH SPRING HILL	0
1605348003.0999	HERNANDO	111525	Available Pediatric ICU%	BAYFRONT HEALTH SPRING HILL	NA
1605348003.0999	HERNANDO	111525	Pediatric ICU Census	BAYFRONT HEALTH SPRING HILL	0
1605348003.0999	HERNANDO	111525	Total AdultICU Capacity	BAYFRONT HEALTH SPRING HILL	8
1605348003.0999	HERNANDO	111525	Total PediatricICU Capacity	BAYFRONT HEALTH SPRING HILL	0
1605348003.0999	HERNANDO	23960042	Adult ICU Census	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL	0
1605348003.0999	HERNANDO	23960042	Available Adult ICU	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL	0
1605348003.0999	HERNANDO	23960042	Available Adult ICU%	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL	NA
1605348003.0999	HERNANDO	23960042	Available Pediatric ICU	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL	0
1605348003.0999	HERNANDO	23960042	Available Pediatric ICU%	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL	NA
1605348003.0999	HERNANDO	23960042	Pediatric ICU Census	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL	0
1605348003.0999	HERNANDO	23960042	Total AdultICU Capacity	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL	0
1605348003.0999	HERNANDO	23960042	Total PediatricICU Capacity	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SPRING HILL	0
1605348003.0999	HIGHLANDS	100049	Adult ICU Census	HIGHLANDS REGIONAL MEDICAL CENTER	12
1605348003.0999	HIGHLANDS	100049	Available Adult ICU	HIGHLANDS REGIONAL MEDICAL CENTER	4
1605348003.0999	HIGHLANDS	100049	Available Adult ICU%	HIGHLANDS REGIONAL MEDICAL CENTER	0.25
1605348003.0999	HIGHLANDS	100049	Available Pediatric ICU	HIGHLANDS REGIONAL MEDICAL CENTER	0
1605348003.0999	HIGHLANDS	100049	Available Pediatric ICU%	HIGHLANDS REGIONAL MEDICAL CENTER	NA
1605348003.0999	HIGHLANDS	100049	Pediatric ICU Census	HIGHLANDS REGIONAL MEDICAL CENTER	0
1605348003.0999	HIGHLANDS	100049	Total AdultICU Capacity	HIGHLANDS REGIONAL MEDICAL CENTER	16
1605348003.0999	HIGHLANDS	100049	Total PediatricICU Capacity	HIGHLANDS REGIONAL MEDICAL CENTER	0
1605348003.0999	HIGHLANDS	100109	Adult ICU Census	ADVENTHEALTH SEBRING	14
1605348003.0999	HIGHLANDS	100109	Available Adult ICU	ADVENTHEALTH SEBRING	0
1605348003.0999	HIGHLANDS	100109	Available Adult ICU%	ADVENTHEALTH SEBRING	0
1605348003.0999	HIGHLANDS	100109	Available Pediatric ICU	ADVENTHEALTH SEBRING	0
1605348003.0999	HIGHLANDS	100109	Available Pediatric ICU%	ADVENTHEALTH SEBRING	NA
1605348003.0999	HIGHLANDS	100109	Pediatric ICU Census	ADVENTHEALTH SEBRING	0
1605348003.0999	HIGHLANDS	100109	Total AdultICU Capacity	ADVENTHEALTH SEBRING	14
1605348003.0999	HIGHLANDS	100109	Total PediatricICU Capacity	ADVENTHEALTH SEBRING	0
1605348003.0999	HIGHLANDS	120013	Adult ICU Census	ADVENTHEALTH LAKE PLACID	1
